,recorded_time,pm25,pm10,station,is_published
25366,2019-11-23 22:00:00,3.47,,6,1
25367,2019-11-23 23:00:00,9.7,,6,1
25368,2019-11-24 00:00:00,52.49,,6,1
25369,2019-11-24 01:00:00,23.2,,6,1
25370,2019-11-24 02:00:00,22.92,,6,1
25371,2019-11-24 03:00:00,43.43,,6,1
25372,2019-11-24 04:00:00,57.89,,6,1
25373,2019-11-24 05:00:00,78.99,,6,1
25374,2019-11-24 06:00:00,55.11,,6,1
25375,2019-11-24 07:00:00,38.58,,6,1
25376,2019-11-24 08:00:00,46.25,,6,1
25377,2019-11-24 09:00:00,69.95,,6,1
25378,2019-11-24 10:00:00,47.86,,6,1
25379,2019-11-24 11:00:00,52.04,,6,1
25380,2019-11-24 12:00:00,87.07,,6,1
25381,2019-11-24 13:00:00,28.53,,6,1
25382,2019-11-24 14:00:00,5.48,,6,1
25383,2019-11-24 15:00:00,12.43,,6,1
25385,2019-11-24 17:00:00,5.08,,6,1
25390,2019-11-24 22:00:00,2.75,,6,1
25391,2019-11-24 23:00:00,3.96,,6,1
25392,2019-11-25 00:00:00,59.82,,6,1
25393,2019-11-25 01:00:00,24.4,,6,1
25394,2019-11-25 02:00:00,45.01,,6,1
25395,2019-11-25 03:00:00,61.94,,6,1
25396,2019-11-25 04:00:00,60.4,,6,1
25397,2019-11-25 05:00:00,79.37,,6,1
25398,2019-11-25 06:00:00,41.69,,6,1
25399,2019-11-25 07:00:00,18.41,,6,1
25400,2019-11-25 08:00:00,1.92,,6,1
25401,2019-11-25 09:00:00,17.49,,6,1
25402,2019-11-25 10:00:00,10.44,,6,1
25403,2019-11-25 11:00:00,23.89,,6,1
25404,2019-11-25 12:00:00,79.49,,6,1
25405,2019-11-25 13:00:00,19.53,,6,1
25406,2019-11-25 14:00:00,6.82,,6,1
25407,2019-11-25 15:00:00,10.04,,6,1
25408,2019-11-25 16:00:00,7.82,,6,1
25409,2019-11-25 17:00:00,3.11,,6,1
25411,2019-11-25 19:00:00,3.92,,6,1
25412,2019-11-25 20:00:00,14.92,,6,1
25413,2019-11-25 21:00:00,43.75,,6,1
25414,2019-11-25 22:00:00,64.19,,6,1
25415,2019-11-25 23:00:00,25.79,,6,1
25416,2019-11-26 00:00:00,92.99,,6,1
25417,2019-11-26 01:00:00,26.46,,6,1
25418,2019-11-26 02:00:00,48.61,,6,1
25419,2019-11-26 03:00:00,28.45,,6,1
25420,2019-11-26 04:00:00,40.34,,6,1
25421,2019-11-26 05:00:00,64.81,,6,1
25422,2019-11-26 06:00:00,27.8,,6,1
25423,2019-11-26 07:00:00,26.51,,6,1
25424,2019-11-26 08:00:00,2.28,,6,1
25425,2019-11-26 09:00:00,38.92,,6,1
25426,2019-11-26 10:00:00,14.45,,6,1
25427,2019-11-26 11:00:00,30.04,,6,1
25428,2019-11-26 12:00:00,82.8,,6,1
25429,2019-11-26 13:00:00,46.25,,6,1
25430,2019-11-26 14:00:00,15.57,,6,1
25431,2019-11-26 15:00:00,24.43,,6,1
25432,2019-11-26 16:00:00,28.26,,6,1
25433,2019-11-26 17:00:00,32.3,,6,1
25435,2019-11-26 19:00:00,39.91,,6,1
25436,2019-11-26 20:00:00,62.91,,6,1
25437,2019-11-26 21:00:00,93.36,,6,1
25438,2019-11-26 22:00:00,73.72,,6,1
25439,2019-11-26 23:00:00,49.05,,6,1
25440,2019-11-27 00:00:00,123.9,,6,1
25441,2019-11-27 01:00:00,51.34,,6,1
25442,2019-11-27 02:00:00,59.13,,6,1
25443,2019-11-27 03:00:00,45.9,,6,1
25444,2019-11-27 04:00:00,57.03,,6,1
25445,2019-11-27 05:00:00,83.54,,6,1
25446,2019-11-27 06:00:00,68.38,,6,1
25447,2019-11-27 07:00:00,122.23,,6,1
25448,2019-11-27 08:00:00,32.78,,6,1
25449,2019-11-27 09:00:00,25.5,,6,1
25450,2019-11-27 10:00:00,54.32,,6,1
25451,2019-11-27 11:00:00,54.68,,6,1
25452,2019-11-27 12:00:00,118.54,,6,1
25453,2019-11-27 13:00:00,51.34,,6,1
25454,2019-11-27 14:00:00,44.13,,6,1
25455,2019-11-27 15:00:00,20.11,,6,1
25457,2019-11-27 17:00:00,6.78,,6,1
25460,2019-11-27 20:00:00,9.17,,6,1
25461,2019-11-27 21:00:00,5.59,,6,1
25463,2019-11-27 23:00:00,7.0,,6,1
25464,2019-11-28 00:00:00,63.3,,6,1
25465,2019-11-28 01:00:00,11.54,,6,1
25466,2019-11-28 02:00:00,1.09,,6,1
25467,2019-11-28 03:00:00,1.87,,6,1
25468,2019-11-28 04:00:00,24.29,,6,1
25469,2019-11-28 05:00:00,54.67,,6,1
25470,2019-11-28 06:00:00,16.62,,6,1
25471,2019-11-28 07:00:00,51.44,,6,1
25472,2019-11-28 08:00:00,17.59,,6,1
25473,2019-11-28 09:00:00,23.04,,6,1
25474,2019-11-28 10:00:00,10.09,,6,1
25475,2019-11-28 11:00:00,16.52,,6,1
25476,2019-11-28 12:00:00,106.2,,6,1
25477,2019-11-28 13:00:00,31.25,,6,1
25478,2019-11-28 14:00:00,33.72,,6,1
25479,2019-11-28 15:00:00,4.96,,6,1
25481,2019-11-28 17:00:00,2.22,,6,1
25484,2019-11-28 20:00:00,24.32,,6,1
25485,2019-11-28 21:00:00,29.92,,6,1
25486,2019-11-28 22:00:00,14.25,,6,1
25487,2019-11-28 23:00:00,18.0,,6,1
25488,2019-11-29 00:00:00,65.46,,6,1
25489,2019-11-29 01:00:00,33.52,,6,1
25490,2019-11-29 02:00:00,30.41,,6,1
25491,2019-11-29 03:00:00,44.4,,6,1
25492,2019-11-29 04:00:00,45.4,,6,1
25493,2019-11-29 05:00:00,52.05,,6,1
25495,2019-11-29 07:00:00,5.06,,6,1
25497,2019-11-29 09:00:00,25.46,,6,1
25498,2019-11-29 10:00:00,8.57,,6,1
25499,2019-11-29 11:00:00,17.44,,6,1
25500,2019-11-29 12:00:00,77.7,,6,1
25501,2019-11-29 13:00:00,47.82,,6,1
25503,2019-11-29 15:00:00,3.33,,6,1
25504,2019-11-29 16:00:00,2.3,,6,1
25505,2019-11-29 17:00:00,25.39,,6,1
25507,2019-11-29 19:00:00,12.62,,6,1
25508,2019-11-29 20:00:00,5.28,,6,1
25510,2019-11-29 22:00:00,8.86,,6,1
25511,2019-11-29 23:00:00,1.0,,6,1
25512,2019-11-30 00:00:00,51.98,,6,1
25513,2019-11-30 01:00:00,17.45,,6,1
25514,2019-11-30 02:00:00,51.63,,6,1
25515,2019-11-30 03:00:00,60.04,,6,1
25516,2019-11-30 04:00:00,40.51,,6,1
25517,2019-11-30 05:00:00,39.82,,6,1
25518,2019-11-30 06:00:00,15.15,,6,1
25519,2019-11-30 07:00:00,65.99,,6,1
25520,2019-11-30 08:00:00,21.99,,6,1
25521,2019-11-30 09:00:00,1.74,,6,1
25522,2019-11-30 10:00:00,41.81,,6,1
25523,2019-11-30 11:00:00,22.68,,6,1
25524,2019-11-30 12:00:00,94.96,,6,1
25525,2019-11-30 13:00:00,44.18,,6,1
25526,2019-11-30 14:00:00,37.36,,6,1
25531,2019-11-30 19:00:00,16.71,,6,1
25532,2019-11-30 20:00:00,17.51,,6,1
25533,2019-11-30 21:00:00,10.3,,6,1
25534,2019-11-30 22:00:00,9.12,,6,1
25535,2019-11-30 23:00:00,10.4,,6,1
25536,2019-01-12 00:00:00,43.76,,6,1
25537,2019-01-12 01:00:00,21.23,,6,1
25538,2019-01-12 02:00:00,9.12,,6,1
25539,2019-01-12 03:00:00,15.07,,6,1
25540,2019-01-12 04:00:00,17.08,,6,1
25541,2019-01-12 05:00:00,11.23,,6,1
25543,2019-01-12 07:00:00,14.58,,6,1
25544,2019-01-12 08:00:00,29.78,,6,1
25545,2019-01-12 09:00:00,26.76,,6,1
25546,2019-01-12 10:00:00,12.96,,6,1
25547,2019-01-12 11:00:00,26.09,,6,1
25548,2019-01-12 12:00:00,73.58,,6,1
25549,2019-01-12 13:00:00,23.86,,6,1
25550,2019-01-12 14:00:00,33.57,,6,1
25551,2019-01-12 15:00:00,6.08,,6,1
25552,2019-01-12 16:00:00,3.34,,6,1
25553,2019-01-12 17:00:00,10.22,,6,1
25555,2019-01-12 19:00:00,1.57,,6,1
25556,2019-01-12 20:00:00,12.06,,6,1
25557,2019-01-12 21:00:00,29.02,,6,1
25558,2019-01-12 22:00:00,17.71,,6,1
25559,2019-01-12 23:00:00,17.82,,6,1
25560,2019-02-12 00:00:00,72.73,,6,1
25561,2019-02-12 01:00:00,39.1,,6,1
25562,2019-02-12 02:00:00,27.86,,6,1
25563,2019-02-12 03:00:00,29.41,,6,1
25564,2019-02-12 04:00:00,29.47,,6,1
25565,2019-02-12 05:00:00,29.36,,6,1
25567,2019-02-12 07:00:00,33.2,,6,1
25568,2019-02-12 08:00:00,23.29,,6,1
25569,2019-02-12 09:00:00,33.98,,6,1
25570,2019-02-12 10:00:00,35.37,,6,1
25571,2019-02-12 11:00:00,25.38,,6,1
25572,2019-02-12 12:00:00,101.09,,6,1
25573,2019-02-12 13:00:00,68.76,,6,1
25574,2019-02-12 14:00:00,51.58,,6,1
25575,2019-02-12 15:00:00,60.78,,6,1
25576,2019-02-12 16:00:00,62.39,,6,1
25577,2019-02-12 17:00:00,71.24,,6,1
25578,2019-02-12 18:00:00,18.32,,6,1
25579,2019-02-12 19:00:00,42.1,,6,1
25580,2019-02-12 20:00:00,27.77,,6,1
25581,2019-02-12 21:00:00,38.18,,6,1
25582,2019-02-12 22:00:00,19.42,,6,1
25583,2019-02-12 23:00:00,11.62,,6,1
25584,2019-03-12 00:00:00,69.32,,6,1
25585,2019-03-12 01:00:00,21.28,,6,1
25586,2019-03-12 02:00:00,4.98,,6,1
25587,2019-03-12 03:00:00,11.77,,6,1
25589,2019-03-12 05:00:00,6.83,,6,1
25591,2019-03-12 07:00:00,6.84,,6,1
25592,2019-03-12 08:00:00,24.09,,6,1
25593,2019-03-12 09:00:00,19.43,,6,1
25594,2019-03-12 10:00:00,26.49,,6,1
25595,2019-03-12 11:00:00,24.11,,6,1
25596,2019-03-12 12:00:00,67.86,,6,1
25597,2019-03-12 13:00:00,17.12,,6,1
25598,2019-03-12 14:00:00,19.87,66.56,6,1
25599,2019-03-12 15:00:00,26.12,39.86,6,1
25600,2019-03-12 16:00:00,34.0,14.45,6,1
25601,2019-03-12 17:00:00,11.48,,6,1
25602,2019-03-12 18:00:00,,103.14,6,1
25604,2019-03-12 20:00:00,,14.54,6,1
25605,2019-03-12 21:00:00,,31.72,6,1
25606,2019-03-12 22:00:00,2.4,,6,1
25607,2019-03-12 23:00:00,,25.62,6,1
25608,2019-04-12 00:00:00,52.95,,6,1
25609,2019-04-12 01:00:00,5.18,25.18,6,1
25610,2019-04-12 02:00:00,3.93,10.82,6,1
25611,2019-04-12 03:00:00,,31.67,6,1
25612,2019-04-12 04:00:00,11.47,24.19,6,1
25613,2019-04-12 05:00:00,,1.52,6,1
25614,2019-04-12 06:00:00,,52.81,6,1
25615,2019-04-12 07:00:00,3.45,,6,1
25616,2019-04-12 08:00:00,6.52,67.42,6,1
25617,2019-04-12 09:00:00,5.21,27.44,6,1
25618,2019-04-12 10:00:00,10.4,24.81,6,1
25619,2019-04-12 11:00:00,9.0,25.93,6,1
25620,2019-04-12 12:00:00,95.39,21.33,6,1
25621,2019-04-12 13:00:00,50.58,64.16,6,1
25622,2019-04-12 14:00:00,44.28,46.77,6,1
25623,2019-04-12 15:00:00,5.24,21.44,6,1
25624,2019-04-12 16:00:00,0.75,62.88,6,1
25625,2019-04-12 17:00:00,,19.98,6,1
25626,2019-04-12 18:00:00,,41.44,6,1
25627,2019-04-12 19:00:00,2.95,9.93,6,1
25628,2019-04-12 20:00:00,10.9,34.16,6,1
25629,2019-04-12 21:00:00,7.59,15.44,6,1
25630,2019-04-12 22:00:00,14.97,101.01,6,1
25631,2019-04-12 23:00:00,25.11,22.88,6,1
25632,2019-05-12 00:00:00,62.72,,6,1
25633,2019-05-12 01:00:00,23.47,40.7,6,1
25634,2019-05-12 02:00:00,41.32,64.42,6,1
25635,2019-05-12 03:00:00,39.1,106.47,6,1
25636,2019-05-12 04:00:00,42.99,140.05,6,1
25637,2019-05-12 05:00:00,41.19,85.17,6,1
25638,2019-05-12 06:00:00,,274.18,6,1
25639,2019-05-12 07:00:00,81.53,,6,1
25640,2019-05-12 08:00:00,72.47,77.27,6,1
25641,2019-05-12 09:00:00,83.87,215.56,6,1
25642,2019-05-12 10:00:00,32.57,,6,1
25643,2019-05-12 11:00:00,62.67,141.82,6,1
25644,2019-05-12 12:00:00,127.89,93.36,6,1
25645,2019-05-12 13:00:00,49.04,72.94,6,1
25646,2019-05-12 14:00:00,37.42,118.24,6,1
25647,2019-05-12 15:00:00,28.81,47.49,6,1
25648,2019-05-12 16:00:00,25.56,80.16,6,1
25649,2019-05-12 17:00:00,24.14,43.04,6,1
25650,2019-05-12 18:00:00,,201.78,6,1
25651,2019-05-12 19:00:00,50.7,89.85,6,1
25652,2019-05-12 20:00:00,43.74,169.06,6,1
25653,2019-05-12 21:00:00,58.61,,6,1
25654,2019-05-12 22:00:00,24.42,39.76,6,1
25655,2019-05-12 23:00:00,18.09,,6,1
25656,2019-06-12 00:00:00,65.86,,6,1
25657,2019-06-12 01:00:00,19.46,0.89,6,1
25658,2019-06-12 02:00:00,18.69,21.26,6,1
25659,2019-06-12 03:00:00,20.61,44.64,6,1
25660,2019-06-12 04:00:00,26.63,39.57,6,1
25661,2019-06-12 05:00:00,24.77,31.81,6,1
25662,2019-06-12 06:00:00,,150.15,6,1
25663,2019-06-12 07:00:00,39.85,,6,1
25664,2019-06-12 08:00:00,36.62,,6,1
25665,2019-06-12 09:00:00,42.38,69.5,6,1
25666,2019-06-12 10:00:00,51.67,92.78,6,1
25667,2019-06-12 11:00:00,57.58,84.98,6,1
25668,2019-06-12 12:00:00,153.26,85.41,6,1
25669,2019-06-12 13:00:00,84.32,100.44,6,1
25670,2019-06-12 14:00:00,58.5,91.56,6,1
25671,2019-06-12 15:00:00,32.3,85.34,6,1
25672,2019-06-12 16:00:00,30.32,69.8,6,1
25673,2019-06-12 17:00:00,44.85,97.24,6,1
25674,2019-06-12 18:00:00,,172.53,6,1
25675,2019-06-12 19:00:00,50.09,144.57,6,1
25676,2019-06-12 20:00:00,54.17,115.6,6,1
25677,2019-06-12 21:00:00,38.73,109.36,6,1
25678,2019-06-12 22:00:00,61.13,95.49,6,1
25679,2019-06-12 23:00:00,32.76,,6,1
25680,2019-07-12 00:00:00,71.67,,6,1
25681,2019-07-12 01:00:00,19.05,28.9,6,1
25682,2019-07-12 02:00:00,23.89,48.71,6,1
25683,2019-07-12 03:00:00,20.33,37.2,6,1
25684,2019-07-12 04:00:00,24.21,19.37,6,1
25685,2019-07-12 05:00:00,25.86,14.65,6,1
25686,2019-07-12 06:00:00,,73.62,6,1
25687,2019-07-12 07:00:00,17.68,63.45,6,1
25688,2019-07-12 08:00:00,29.1,23.51,6,1
25689,2019-07-12 09:00:00,45.72,118.46,6,1
25690,2019-07-12 10:00:00,48.26,89.67,6,1
25691,2019-07-12 11:00:00,48.65,97.4,6,1
25692,2019-07-12 12:00:00,114.18,80.97,6,1
25693,2019-07-12 13:00:00,70.54,84.51,6,1
25694,2019-07-12 14:00:00,56.51,94.79,6,1
25695,2019-07-12 15:00:00,20.76,0.84,6,1
25696,2019-07-12 16:00:00,13.65,11.56,6,1
25697,2019-07-12 17:00:00,11.38,10.51,6,1
25698,2019-07-12 18:00:00,,72.39,6,1
25700,2019-07-12 20:00:00,5.35,49.43,6,1
25703,2019-07-12 23:00:00,0.56,,6,1
25704,2019-08-12 00:00:00,62.22,15.15,6,1
25705,2019-08-12 01:00:00,23.88,17.15,6,1
25706,2019-08-12 02:00:00,15.66,11.19,6,1
25707,2019-08-12 03:00:00,9.53,15.87,6,1
25708,2019-08-12 04:00:00,11.07,62.89,6,1
25709,2019-08-12 05:00:00,30.17,87.03,6,1
25710,2019-08-12 06:00:00,2.77,96.02,6,1
25711,2019-08-12 07:00:00,5.66,,6,1
25713,2019-08-12 09:00:00,39.26,81.09,6,1
25714,2019-08-12 10:00:00,3.94,4.78,6,1
25715,2019-08-12 11:00:00,4.68,17.03,6,1
25716,2019-08-12 12:00:00,76.13,27.46,6,1
25717,2019-08-12 13:00:00,15.94,39.43,6,1
25718,2019-08-12 14:00:00,15.86,29.44,6,1
25721,2019-08-12 17:00:00,,48.68,6,1
25722,2019-08-12 18:00:00,,8.47,6,1
25724,2019-08-12 20:00:00,,17.91,6,1
25725,2019-08-12 21:00:00,9.39,69.05,6,1
25726,2019-08-12 22:00:00,7.92,,6,1
25727,2019-08-12 23:00:00,7.73,21.72,6,1
25728,2019-09-12 00:00:00,66.61,20.24,6,1
25729,2019-09-12 01:00:00,5.14,23.58,6,1
25730,2019-09-12 02:00:00,14.6,16.54,6,1
25731,2019-09-12 03:00:00,34.25,79.72,6,1
25732,2019-09-12 04:00:00,15.3,51.89,6,1
25733,2019-09-12 05:00:00,33.59,51.86,6,1
25734,2019-09-12 06:00:00,,74.45,6,1
25735,2019-09-12 07:00:00,34.8,51.79,6,1
25736,2019-09-12 08:00:00,7.74,1.0,6,1
25737,2019-09-12 09:00:00,17.31,32.37,6,1
25738,2019-09-12 10:00:00,18.99,40.85,6,1
25739,2019-09-12 11:00:00,5.83,38.56,6,1
25740,2019-09-12 12:00:00,66.86,12.49,6,1
25741,2019-09-12 13:00:00,34.69,56.11,6,1
25742,2019-09-12 14:00:00,16.74,33.03,6,1
25743,2019-09-12 15:00:00,,15.85,6,1
25744,2019-09-12 16:00:00,5.52,27.24,6,1
25745,2019-09-12 17:00:00,,19.25,6,1
25746,2019-09-12 18:00:00,,15.99,6,1
25747,2019-09-12 19:00:00,,19.8,6,1
25748,2019-09-12 20:00:00,7.47,59.56,6,1
25749,2019-09-12 21:00:00,6.44,58.12,6,1
25750,2019-09-12 22:00:00,3.75,34.73,6,1
25751,2019-09-12 23:00:00,8.1,39.96,6,1
25752,2019-10-12 00:00:00,57.59,5.29,6,1
25753,2019-10-12 01:00:00,10.21,38.6,6,1
25754,2019-10-12 02:00:00,1.71,33.29,6,1
25755,2019-10-12 03:00:00,9.77,60.28,6,1
25756,2019-10-12 04:00:00,32.9,61.83,6,1
25757,2019-10-12 05:00:00,28.03,55.09,6,1
25758,2019-10-12 06:00:00,10.13,145.12,6,1
25759,2019-10-12 07:00:00,43.67,25.11,6,1
25760,2019-10-12 08:00:00,42.6,48.88,6,1
25761,2019-10-12 09:00:00,29.77,36.91,6,1
25762,2019-10-12 10:00:00,19.47,32.89,6,1
25763,2019-10-12 11:00:00,51.77,98.04,6,1
25764,2019-10-12 12:00:00,126.73,106.99,6,1
25765,2019-10-12 13:00:00,46.0,51.03,6,1
25766,2019-10-12 14:00:00,52.1,79.05,6,1
25767,2019-10-12 15:00:00,,14.3,6,1
25768,2019-10-12 16:00:00,5.74,30.68,6,1
25769,2019-10-12 17:00:00,3.58,11.34,6,1
25771,2019-10-12 19:00:00,7.9,14.72,6,1
25772,2019-10-12 20:00:00,15.73,19.53,6,1
25773,2019-10-12 21:00:00,2.8,23.13,6,1
25774,2019-10-12 22:00:00,14.19,50.47,6,1
25775,2019-10-12 23:00:00,5.76,60.71,6,1
25776,2019-11-12 00:00:00,68.69,,6,1
25777,2019-11-12 01:00:00,5.42,2.6,6,1
25778,2019-11-12 02:00:00,11.39,0.71,6,1
25779,2019-11-12 03:00:00,12.6,32.93,6,1
25780,2019-11-12 04:00:00,7.88,15.28,6,1
25781,2019-11-12 05:00:00,34.72,75.89,6,1
25782,2019-11-12 06:00:00,20.19,153.87,6,1
25783,2019-11-12 07:00:00,36.15,22.14,6,1
25784,2019-11-12 08:00:00,33.3,13.36,6,1
25785,2019-11-12 09:00:00,20.74,29.91,6,1
25786,2019-11-12 10:00:00,27.65,67.54,6,1
25787,2019-11-12 11:00:00,70.03,106.18,6,1
25788,2019-11-12 12:00:00,92.52,35.34,6,1
25789,2019-11-12 13:00:00,51.77,56.13,6,1
25790,2019-11-12 14:00:00,35.68,36.05,6,1
25791,2019-11-12 15:00:00,,16.54,6,1
25792,2019-11-12 16:00:00,0.1,,6,1
25793,2019-11-12 17:00:00,,15.6,6,1
25794,2019-11-12 18:00:00,,26.85,6,1
25795,2019-11-12 19:00:00,6.63,9.77,6,1
25796,2019-11-12 20:00:00,,19.14,6,1
25797,2019-11-12 21:00:00,12.91,6.56,6,1
25798,2019-11-12 22:00:00,,7.9,6,1
25799,2019-11-12 23:00:00,12.9,67.0,6,1
25800,2019-12-12 00:00:00,54.33,,6,1
25801,2019-12-12 01:00:00,8.3,23.69,6,1
25802,2019-12-12 02:00:00,25.37,48.92,6,1
25803,2019-12-12 03:00:00,27.22,43.63,6,1
25804,2019-12-12 04:00:00,32.24,67.76,6,1
25805,2019-12-12 05:00:00,46.29,67.79,6,1
25806,2019-12-12 06:00:00,5.31,101.12,6,1
25807,2019-12-12 07:00:00,51.44,55.3,6,1
25808,2019-12-12 08:00:00,62.11,119.29,6,1
25809,2019-12-12 09:00:00,70.2,71.7,6,1
25810,2019-12-12 10:00:00,84.26,122.8,6,1
25811,2019-12-12 11:00:00,29.66,53.48,6,1
25812,2019-12-12 12:00:00,82.28,47.72,6,1
25813,2019-12-12 13:00:00,11.48,,6,1
25814,2019-12-12 14:00:00,18.71,42.79,6,1
25815,2019-12-12 15:00:00,,7.31,6,1
25816,2019-12-12 16:00:00,14.81,26.45,6,1
25817,2019-12-12 17:00:00,,37.81,6,1
25818,2019-12-12 18:00:00,,18.32,6,1
25819,2019-12-12 19:00:00,,39.05,6,1
25820,2019-12-12 20:00:00,5.63,,6,1
25821,2019-12-12 21:00:00,,13.78,6,1
25822,2019-12-12 22:00:00,9.05,32.55,6,1
25823,2019-12-12 23:00:00,5.61,15.87,6,1
25824,2019-12-13 00:00:00,63.45,,6,1
25825,2019-12-13 01:00:00,21.12,,6,1
25826,2019-12-13 02:00:00,25.18,18.95,6,1
25827,2019-12-13 03:00:00,15.03,38.57,6,1
25828,2019-12-13 04:00:00,12.57,26.23,6,1
25829,2019-12-13 05:00:00,17.68,26.17,6,1
25830,2019-12-13 06:00:00,,74.86,6,1
25831,2019-12-13 07:00:00,31.3,,6,1
25832,2019-12-13 08:00:00,8.98,5.59,6,1
25833,2019-12-13 09:00:00,12.49,30.76,6,1
25834,2019-12-13 10:00:00,23.46,46.44,6,1
25835,2019-12-13 11:00:00,16.34,30.65,6,1
25836,2019-12-13 12:00:00,105.88,23.8,6,1
25837,2019-12-13 13:00:00,25.36,29.34,6,1
25838,2019-12-13 14:00:00,18.03,19.99,6,1
25839,2019-12-13 15:00:00,,17.3,6,1
25840,2019-12-13 16:00:00,1.2,8.06,6,1
25841,2019-12-13 17:00:00,15.55,43.84,6,1
25842,2019-12-13 18:00:00,,38.94,6,1
25844,2019-12-13 20:00:00,8.19,18.78,6,1
25845,2019-12-13 21:00:00,6.19,67.06,6,1
25846,2019-12-13 22:00:00,5.39,151.65,6,1
25847,2019-12-13 23:00:00,,188.39,6,1
25848,2019-12-14 00:00:00,57.78,,6,1
25849,2019-12-14 01:00:00,14.47,,6,1
25850,2019-12-14 02:00:00,44.64,15.67,6,1
25851,2019-12-14 03:00:00,57.09,35.99,6,1
25852,2019-12-14 04:00:00,58.88,6.81,6,1
25853,2019-12-14 05:00:00,104.04,93.85,6,1
25854,2019-12-14 06:00:00,5.87,82.28,6,1
25855,2019-12-14 07:00:00,70.52,244.28,6,1
25856,2019-12-14 08:00:00,22.84,,6,1
25857,2019-12-14 09:00:00,85.99,98.7,6,1
25859,2019-12-14 11:00:00,12.75,22.85,6,1
25860,2019-12-14 12:00:00,70.97,39.98,6,1
25861,2019-12-14 13:00:00,32.06,14.06,6,1
25862,2019-12-14 14:00:00,39.69,53.84,6,1
25863,2019-12-14 15:00:00,61.56,56.85,6,1
25864,2019-12-14 16:00:00,,30.18,6,1
25865,2019-12-14 17:00:00,,3.76,6,1
25866,2019-12-14 18:00:00,,38.99,6,1
25867,2019-12-14 19:00:00,,1.66,6,1
25868,2019-12-14 20:00:00,,15.99,6,1
25869,2019-12-14 21:00:00,,56.26,6,1
25870,2019-12-14 22:00:00,,19.51,6,1
25871,2019-12-14 23:00:00,6.61,188.4,6,1
25872,2019-12-15 00:00:00,63.33,,6,1
25873,2019-12-15 01:00:00,18.04,0.57,6,1
25874,2019-12-15 02:00:00,14.03,41.68,6,1
25875,2019-12-15 03:00:00,2.21,,6,1
25876,2019-12-15 04:00:00,1.52,,6,1
25877,2019-12-15 05:00:00,43.25,53.16,6,1
25878,2019-12-15 06:00:00,,76.95,6,1
25879,2019-12-15 07:00:00,42.87,,6,1
25880,2019-12-15 08:00:00,11.23,,6,1
25881,2019-12-15 09:00:00,12.65,34.89,6,1
25882,2019-12-15 10:00:00,11.91,9.43,6,1
25883,2019-12-15 11:00:00,12.3,16.44,6,1
25884,2019-12-15 12:00:00,93.79,40.04,6,1
25885,2019-12-15 13:00:00,28.13,5.65,6,1
25886,2019-12-15 14:00:00,39.68,46.11,6,1
25887,2019-12-15 15:00:00,12.38,15.73,6,1
25888,2019-12-15 16:00:00,20.23,83.92,6,1
25889,2019-12-15 17:00:00,5.67,8.17,6,1
25890,2019-12-15 18:00:00,,63.78,6,1
25891,2019-12-15 19:00:00,,5.27,6,1
25892,2019-12-15 20:00:00,8.43,14.67,6,1
25893,2019-12-15 21:00:00,0.49,9.61,6,1
25894,2019-12-15 22:00:00,4.72,16.15,6,1
25895,2019-12-15 23:00:00,8.19,,6,1
25896,2019-12-16 00:00:00,60.48,,6,1
25897,2019-12-16 01:00:00,19.81,24.26,6,1
25898,2019-12-16 02:00:00,34.26,70.57,6,1
25899,2019-12-16 03:00:00,39.07,78.16,6,1
25900,2019-12-16 04:00:00,22.74,68.69,6,1
25901,2019-12-16 05:00:00,19.84,,6,1
25902,2019-12-16 06:00:00,,29.28,6,1
25904,2019-12-16 08:00:00,7.11,,6,1
25905,2019-12-16 09:00:00,5.21,13.75,6,1
25906,2019-12-16 10:00:00,9.79,16.71,6,1
25907,2019-12-16 11:00:00,3.06,9.13,6,1
25908,2019-12-16 12:00:00,101.85,61.07,6,1
25909,2019-12-16 13:00:00,36.63,34.64,6,1
25910,2019-12-16 14:00:00,37.09,52.82,6,1
25911,2019-12-16 15:00:00,,10.28,6,1
25913,2019-12-16 17:00:00,,21.61,6,1
25914,2019-12-16 18:00:00,,70.57,6,1
25915,2019-12-16 19:00:00,,15.78,6,1
25916,2019-12-16 20:00:00,,7.82,6,1
25917,2019-12-16 21:00:00,,11.31,6,1
25918,2019-12-16 22:00:00,,14.64,6,1
25919,2019-12-16 23:00:00,2.83,36.07,6,1
25920,2019-12-17 00:00:00,65.38,1.04,6,1
25921,2019-12-17 01:00:00,23.69,24.61,6,1
25922,2019-12-17 02:00:00,15.52,117.43,6,1
25923,2019-12-17 03:00:00,20.98,52.29,6,1
25924,2019-12-17 04:00:00,36.2,85.76,6,1
25925,2019-12-17 05:00:00,82.12,60.41,6,1
25926,2019-12-17 06:00:00,45.81,159.0,6,1
25927,2019-12-17 07:00:00,77.46,55.49,6,1
25928,2019-12-17 08:00:00,24.59,,6,1
25929,2019-12-17 09:00:00,17.61,50.79,6,1
25930,2019-12-17 10:00:00,18.98,19.33,6,1
25931,2019-12-17 11:00:00,5.19,25.23,6,1
25932,2019-12-17 12:00:00,72.08,7.76,6,1
25933,2019-12-17 13:00:00,21.72,50.39,6,1
25934,2019-12-17 14:00:00,26.18,41.47,6,1
25935,2019-12-17 15:00:00,,18.02,6,1
25937,2019-12-17 17:00:00,,19.97,6,1
25938,2019-12-17 18:00:00,,122.83,6,1
